Timestamp;Latitude;Longitude
1477770339;-8.61957;-36.61298
1477770400;-8.61955;-36.61297
1477770461;-8.61956;-36.61297
1477770522;-8.61961;-36.61298
1477770583;-8.61960;-36.61300
1477770644;-8.61947;-36.61308
1477770705;-8.61940;-36.61341
1477770766;-8.61954;-36.61305
1477770839;-8.61945;-36.61307
1477770900;-8.61934;-36.61299
1477770962;-8.61947;-36.61304
1477771023;-8.61948;-36.61304
1477771084;-8.61956;-36.61301
1477771145;-8.61952;-36.61308
1477771206;-8.61953;-36.61338
1477771267;-8.61940;-36.61330
1477771328;-8.61961;-36.61330
1477771389;-8.61961;-36.61299
1477771450;-8.61961;-36.61298
1477771514;-8.61966;-36.61313
1477771575;-8.61959;-36.61303
1477771636;-8.61961;-36.61301
1477771697;-8.61958;-36.61300
1477771758;-8.61958;-36.61300
1477771819;-8.61957;-36.61299
1477771880;-8.61958;-36.61303
1477771941;-8.61957;-36.61303
1477772002;-8.61960;-36.61303
1477772063;-8.61960;-36.61302
1477772124;-8.61960;-36.61302
1477772185;-8.61957;-36.61331
1477772246;-8.61957;-36.61323
1477772307;-8.61951;-36.61290
1477772368;-8.61960;-36.61302
1477772429;-8.61960;-36.61299
1477772490;-8.61961;-36.61300
1477772551;-8.61957;-36.61303
1477772612;-8.61954;-36.61301
1477772673;-8.61954;-36.61308
1477772734;-8.61953;-36.61299
1477772795;-8.61954;-36.61301
1477772856;-8.61957;-36.61303
1477772917;-8.61955;-36.61303
1477772978;-8.61957;-36.61302
1477773039;-8.61956;-36.61302
1477773100;-8.61956;-36.61303
1477773161;-8.61954;-36.61305
1477773222;-8.61955;-36.61301
1477773283;-8.61947;-36.61308
1477773344;-8.61945;-36.61311
1477773405;-8.61948;-36.61308
1477773466;-8.61949;-36.61309
1477773527;-8.61949;-36.61309
1477773588;-8.61947;-36.61308
1477773649;-8.61948;-36.61306
1477773710;-8.61948;-36.61306
1477773771;-8.61946;-36.61306
1477773832;-8.61947;-36.61308
1477773893;-8.61947;-36.61310
1477773954;-8.61949;-36.61310
1477774015;-8.61950;-36.61315
1477774076;-8.61948;-36.61315
1477774137;-8.61949;-36.61315
1477774198;-8.61951;-36.61313
1477774259;-8.61952;-36.61313
1477774320;-8.61954;-36.61316
1477774381;-8.61955;-36.61315
1477774381;-8.61955;-36.61316
1477774502;-8.61957;-36.61317
1477774563;-8.61957;-36.61318
1477774624;-8.61957;-36.61319
1477774685;-8.61956;-36.61319
1477774746;-8.61956;-36.61320
1477774807;-8.61955;-36.61321
1477774868;-8.61956;-36.61323
1477774929;-8.61955;-36.61324
1477774990;-8.61956;-36.61324
1477775051;-8.61956;-36.61323
1477775112;-8.61954;-36.61322
1477775173;-8.61954;-36.61321
1477775234;-8.61954;-36.61322
1477775295;-8.61954;-36.61321
1477775356;-8.61959;-36.61322
1477775417;-8.61957;-36.61320
1477775478;-8.61955;-36.61320
1477775539;-8.61956;-36.61319
1477775600;-8.61957;-36.61317
1477775661;-8.61958;-36.61318
1477775722;-8.61961;-36.61318
1477775783;-8.61962;-36.61318
1477775844;-8.61961;-36.61317
1477775905;-8.61961;-36.61315
1477775966;-8.61965;-36.61314
1477776027;-8.61968;-36.61314
1477776088;-8.61967;-36.61313
1477776149;-8.61967;-36.61314
1477776210;-8.61970;-36.61316
1477776271;-8.61971;-36.61318
1477776332;-8.61970;-36.61318
1477776393;-8.61975;-36.61320
1477776454;-8.61970;-36.61320
1477776515;-8.61970;-36.61320
1477776576;-8.61972;-36.61320
1477776637;-8.61973;-36.61319
1477776698;-8.61969;-36.61322
1477776759;-8.61971;-36.61322
1477776820;-8.61972;-36.61322
1477776881;-8.61966;-36.61323
1477776942;-8.61966;-36.61324
1477777003;-8.61965;-36.61324
1477777064;-8.61964;-36.61324
1477777125;-8.61963;-36.61324
1477777186;-8.61965;-36.61325
1477777247;-8.61963;-36.61325
1477777308;-8.61962;-36.61325
1477777369;-8.61959;-36.61327
1477777430;-8.61960;-36.61323
1477777491;-8.61958;-36.61322
1477777552;-8.61959;-36.61320
1477777613;-8.61958;-36.61319
1477777674;-8.61957;-36.61319
1477777735;-8.61956;-36.61320
1477777796;-8.61957;-36.61320
1477777857;-8.61955;-36.61321
1477777918;-8.61953;-36.61323
1477777979;-8.61953;-36.61322
1477778040;-8.61956;-36.61321
1477778101;-8.61957;-36.61322
1477778162;-8.61958;-36.61322
1477778223;-8.61958;-36.61322
1477778284;-8.61961;-36.61323
1477778345;-8.61962;-36.61324
1477778406;-8.61960;-36.61328
1477778467;-8.61958;-36.61327
1477778528;-8.61959;-36.61328
1477778589;-8.61956;-36.61327
1477778650;-8.61954;-36.61327
1477778711;-8.61952;-36.61326
1477778772;-8.61953;-36.61327
1477778833;-8.61954;-36.61326
1477778894;-8.61953;-36.61328
1477778955;-8.61953;-36.61327
1477779016;-8.61949;-36.61329
1477779077;-8.61948;-36.61329
1477779138;-8.61947;-36.61328
1477779199;-8.61946;-36.61326
1477779260;-8.61945;-36.61325
1477779321;-8.61946;-36.61326
1477779382;-8.61946;-36.61326
1477779443;-8.61944;-36.61325
1477779504;-8.61940;-36.61325
1477779565;-8.61941;-36.61324
1477779626;-8.61941;-36.61322
1477779687;-8.61942;-36.61322
1477779748;-8.61943;-36.61324
1477779809;-8.61941;-36.61322
1477779870;-8.61943;-36.61322
1477779931;-8.61945;-36.61322
1477779992;-8.61944;-36.61321
1477780053;-8.61951;-36.61322
1477780114;-8.61955;-36.61324
1477780175;-8.61956;-36.61325
1477780236;-8.61955;-36.61330
1477780297;-8.61955;-36.61329
1477780358;-8.61956;-36.61332
1477780419;-8.61952;-36.61328
1477780480;-8.61951;-36.61332
1477780541;-8.61945;-36.61331
1477780602;-8.61948;-36.61329
1477780663;-8.61951;-36.61328
1477780724;-8.61952;-36.61327
1477780785;-8.61953;-36.61324
1477780846;-8.61956;-36.61325
1477780907;-8.61955;-36.61324
1477780968;-8.61959;-36.61323
1477781029;-8.61961;-36.61325
1477781090;-8.61955;-36.61303
1477781151;-8.61954;-36.61303
1477781212;-8.61957;-36.61292
1477781273;-8.61956;-36.61292
1477781334;-8.61956;-36.61291
1477781395;-8.61956;-36.61292
1477781456;-8.61957;-36.61292
1477781517;-8.61957;-36.61292
1477781578;-8.61957;-36.61293
1477781639;-8.61957;-36.61293
1477781700;-8.61958;-36.61295
1477781761;-8.61958;-36.61292
1477781822;-8.61957;-36.61293
1477781883;-8.61957;-36.61292
1477781944;-8.61958;-36.61300
1477782005;-8.61958;-36.61294
1477782066;-8.61956;-36.61298
1477782127;-8.61956;-36.61299
1477782188;-8.61958;-36.61298
1477782249;-8.61966;-36.61303
1477782310;-8.61974;-36.61327
1477782371;-8.61972;-36.61330
1477782432;-8.61968;-36.61333
1477782493;-8.61970;-36.61333
1477782554;-8.61966;-36.61332
1477782615;-8.61964;-36.61333
1477782676;-8.61963;-36.61333
1477782737;-8.61962;-36.61330
1477782798;-8.61970;-36.61322
1477782859;-8.61969;-36.61322
1477782920;-8.61969;-36.61320
1477782981;-8.61966;-36.61319
1477783042;-8.61967;-36.61319
1477783103;-8.61965;-36.61317
1477783164;-8.61965;-36.61315
1477783225;-8.61964;-36.61314
1477783286;-8.61963;-36.61316
1477783347;-8.61964;-36.61316
1477783408;-8.61963;-36.61314
1477783469;-8.61962;-36.61312
1477783530;-8.61962;-36.61310
1477783591;-8.61962;-36.61311
1477783652;-8.61962;-36.61312
1477783713;-8.61964;-36.61311
1477783774;-8.61963;-36.61311
1477783835;-8.61961;-36.61311
1477783896;-8.61959;-36.61311
1477783957;-8.61957;-36.61313
1477784018;-8.61957;-36.61312
1477784079;-8.61959;-36.61312
1477784140;-8.61959;-36.61312
1477784201;-8.61955;-36.61312
1477784262;-8.61949;-36.61305
1477784323;-8.61955;-36.61300
1477784384;-8.61957;-36.61297
1477784445;-8.61958;-36.61297
1477784506;-8.61959;-36.61293
1477833237;-8.61958;-36.61292
1477833298;-8.61958;-36.61296
1477833359;-8.61955;-36.61299
1477833420;-8.61955;-36.61299
1477833481;-8.61956;-36.61300
1477833542;-8.61958;-36.61300
1477833603;-8.61958;-36.61300
1477833664;-8.61958;-36.61301
1477833724;-8.61959;-36.61299
1477833785;-8.61963;-36.61299
1477833846;-8.61962;-36.61300
1477833907;-8.61965;-36.61302
1477833968;-8.61976;-36.61324
1477834029;-8.61975;-36.61328
1477834090;-8.61974;-36.61329
1477834151;-8.61972;-36.61329
1477834212;-8.61973;-36.61329
1477834273;-8.61972;-36.61330
1477834334;-8.61974;-36.61327
1477834395;-8.61969;-36.61329
1477834456;-8.61967;-36.61330
1477834517;-8.61964;-36.61321
1477834578;-8.61962;-36.61310
1477834639;-8.61962;-36.61305
1477834700;-8.61960;-36.61308
1477834761;-8.61959;-36.61308
1477834822;-8.61965;-36.61308
1477834883;-8.61966;-36.61312
1477834944;-8.61965;-36.61312
1477835005;-8.61967;-36.61314
1477835066;-8.61967;-36.61315
1477835127;-8.61966;-36.61315
1477835188;-8.61966;-36.61315
1477835249;-8.61964;-36.61317
1477835310;-8.61962;-36.61316
1477835371;-8.61961;-36.61312
1477835432;-8.61963;-36.61309
1477835493;-8.61966;-36.61307
1477835554;-8.61967;-36.61308
1477835615;-8.61969;-36.61309
1477835676;-8.61969;-36.61313
1477835737;-8.61965;-36.61313
1477835798;-8.61965;-36.61314
1477835859;-8.61963;-36.61315
1477835920;-8.61963;-36.61315
1477835981;-8.61962;-36.61315
1477836042;-8.61961;-36.61315
1477836103;-8.61959;-36.61316
1477836164;-8.61960;-36.61315
1477836225;-8.61960;-36.61316
1477836286;-8.61963;-36.61320
1477836347;-8.61966;-36.61322
1477836408;-8.61968;-36.61324
1477836469;-8.61968;-36.61324
1477836530;-8.61970;-36.61323
1477836591;-8.61970;-36.61323
1477836652;-8.61971;-36.61322
1477836713;-8.61974;-36.61325
1477836774;-8.61975;-36.61325
1477836835;-8.61974;-36.61322
1477836896;-8.61976;-36.61322
1477836957;-8.61976;-36.61322
1477837018;-8.61978;-36.61323
1477837079;-8.61979;-36.61329
1477837140;-8.61980;-36.61330
1477837201;-8.61979;-36.61329
1477837262;-8.61979;-36.61331
1477837323;-8.61978;-36.61332
1477837384;-8.61975;-36.61333
1477837445;-8.61973;-36.61333
1477837506;-8.61972;-36.61333
1477837567;-8.61970;-36.61332
1477837628;-8.61970;-36.61332
1477837689;-8.61968;-36.61330
1477837750;-8.61968;-36.61327
1477837811;-8.61968;-36.61324
1477837872;-8.61967;-36.61323
1477837933;-8.61965;-36.61321
1477837994;-8.61965;-36.61320
1477838055;-8.61965;-36.61312
1477838116;-8.61965;-36.61306
1477838177;-8.61979;-36.61311
1477838238;-8.61965;-36.61304
1477838299;-8.61958;-36.61299
1477838360;-8.61959;-36.61298
1477838421;-8.61956;-36.61295
1477838482;-8.61956;-36.61295
1477838543;-8.61955;-36.61296
1477838604;-8.61954;-36.61296
1477838665;-8.61954;-36.61297
1477838726;-8.61955;-36.61297
1477838787;-8.61956;-36.61297
1477838848;-8.61957;-36.61298
1477838909;-8.61955;-36.61298
1477838970;-8.61955;-36.61297
1477839031;-8.61956;-36.61297
1477839092;-8.61955;-36.61296
1477839153;-8.61956;-36.61297
1477839214;-8.61956;-36.61298
1477839275;-8.61955;-36.61298
1477839336;-8.61954;-36.61299
1477839397;-8.61955;-36.61298
1477839458;-8.61953;-36.61299
1477839519;-8.61953;-36.61300
1477839580;-8.61954;-36.61299
1477839641;-8.61956;-36.61296
1477839702;-8.61957;-36.61296
1477839763;-8.61956;-36.61296
1477839824;-8.61956;-36.61296
1477839885;-8.61957;-36.61296
1477839946;-8.61956;-36.61297
1477840007;-8.61956;-36.61296
1477840068;-8.61956;-36.61297
1477840129;-8.61954;-36.61295
1477840190;-8.61957;-36.61293
1477840251;-8.61957;-36.61295
1477840312;-8.61957;-36.61295
1477840373;-8.61957;-36.61296
1477840434;-8.61957;-36.61296
1477840495;-8.61956;-36.61296
1477840556;-8.61957;-36.61295
1477840617;-8.61958;-36.61295
1477840678;-8.61958;-36.61296
1477840739;-8.61957;-36.61296
1477840800;-8.61956;-36.61295
1477840861;-8.61958;-36.61296
1477840922;-8.61963;-36.61298
1477840983;-8.61962;-36.61297
1477841044;-8.61967;-36.61304
1477841105;-8.61969;-36.61304
1477841166;-8.61959;-36.61298
1477841227;-8.61959;-36.61300
1477841288;-8.61959;-36.61300
1477841349;-8.61959;-36.61299
1477841410;-8.61957;-36.61296
1477841471;-8.61959;-36.61301
1477841532;-8.61959;-36.61300
1477841593;-8.61959;-36.61299
1477841654;-8.61959;-36.61298
1477841715;-8.61957;-36.61300
1477841776;-8.61957;-36.61298
1477841837;-8.61957;-36.61297
1477841898;-8.61957;-36.61298
1477841959;-8.61960;-36.61294
1477842020;-8.61962;-36.61295
1477842081;-8.61960;-36.61299
1477842142;-8.61960;-36.61301
1477842203;-8.61959;-36.61301
1477842264;-8.61958;-36.61302
1477842325;-8.61956;-36.61301
1477842386;-8.61955;-36.61300
1477842447;-8.61956;-36.61298
1477842508;-8.61975;-36.61283
1477842569;-8.61957;-36.61297
1477842630;-8.61956;-36.61296
1477842691;-8.61954;-36.61297
1477842752;-8.61954;-36.61296
1477842813;-8.61953;-36.61297
1477842874;-8.61955;-36.61296
1477842874;8.61955;0.08333
1477842995;-8.61956;-36.61298
1477843056;-8.61956;-36.61298
1477843117;-8.61956;-36.61296
1477843178;-8.61956;-36.61298
1477843239;-8.61956;-36.61297
1477843300;-8.61956;-36.61297
1477843361;-8.61955;-36.61296
1477843422;-8.61957;-36.61297
1477843483;-8.61957;-36.61297
1477843544;-8.61957;-36.61297
1477843605;-8.61957;-36.61298
1477843666;-8.61956;-36.61298
1477843727;-8.61957;-36.61298
1477843788;-8.61956;-36.61298
1477843849;-8.61958;-36.61299
1477843910;-8.61957;-36.61298
1477843971;-8.61958;-36.61299
1477844032;-8.61957;-36.61298
1477844093;-8.61957;-36.61298
1477844154;-8.61957;-36.61298
1477844215;-8.61957;-36.61298
1477844276;-8.61957;-36.61299
1477844337;-8.61956;-36.61298
1477844398;-8.61957;-36.61298
1477844459;-8.61957;-36.61299
1477844520;-8.61957;-36.61298
1477844581;-8.61957;-36.61298
1477844642;-8.61958;-36.61298
1477844703;-8.61958;-36.61298
1477844764;-8.61957;-36.61298
1477844825;-8.61956;-36.61298
1477844886;-8.61956;-36.61299
1477844947;-8.61955;-36.61300
1477845008;-8.61955;-36.61300
1477845069;-8.61957;-36.61299
1477845130;-8.61957;-36.61300
1477845191;-8.61954;-36.61300
1477845252;-8.61953;-36.61299
1477845313;-8.61953;-36.61298
1477845374;-8.61954;-36.61298
1477845435;-8.61954;-36.61298
1477845496;-8.61953;-36.61312
1477845557;-8.61954;-36.61300
1477845618;-8.61954;-36.61299
1477845679;-8.61958;-36.61300
1477845740;-8.61963;-36.61300
1477845801;-8.61966;-36.61304
1477845862;-8.61963;-36.61308
1477845923;-8.61966;-36.61310
1477845984;-8.61970;-36.61309
1477846045;-8.61958;-36.61307
1477846106;-8.61953;-36.61305
1477846167;-8.61950;-36.61303
1477846228;-8.61952;-36.61303
1477846289;-8.61951;-36.61304
1477846350;-8.61952;-36.61304
1477846411;-8.61953;-36.61305
1477846472;-8.61953;-36.61307
1477846533;-8.61954;-36.61307
1477846594;-8.61955;-36.61308
1477846655;-8.61954;-36.61308
1477846716;-8.61951;-36.61307
1477846777;-8.61951;-36.61307
1477846838;-8.61950;-36.61308
1477846899;-8.61948;-36.61308
1477846960;-8.61947;-36.61308
1477847021;-8.61949;-36.61306
1477847082;-8.61951;-36.61304
1477847143;-8.61951;-36.61304
1477847204;-8.61955;-36.61303
1477847265;-8.61954;-36.61301
1477847326;-8.61954;-36.61301
1477847387;-8.61959;-36.61300
1477847448;-8.61957;-36.61299
1477847509;-8.61954;-36.61298
1477847570;-8.61954;-36.61297
1477847631;-8.61953;-36.61298
1477847692;-8.61955;-36.61298
1477847753;-8.61957;-36.61298
1477847814;-8.61953;-36.61299
1477847875;-8.61955;-36.61301
1477847936;-8.61957;-36.61301
1477847997;-8.61958;-36.61298
1477848058;-8.61958;-36.61298
1477848119;-8.61958;-36.61300
1477848180;-8.61958;-36.61299
1477848241;-8.61958;-36.61299
1477848302;-8.61958;-36.61298
1477848363;-8.61958;-36.61299
1477848424;-8.61958;-36.61298
1477848485;-8.61959;-36.61298
1477848546;-8.61958;-36.61298
1477848607;-8.61958;-36.61297
1477848668;-8.61957;-36.61296
1477848729;-8.61958;-36.61298
1477848790;-8.61959;-36.61298
1477848851;-8.61959;-36.61298
1477848912;-8.61959;-36.61297
1477848973;-8.61959;-36.61297
1477849034;-8.61958;-36.61298
1477849095;-8.61959;-36.61298
1477849156;-8.61958;-36.61298
1477849217;-8.61958;-36.61299
1477849278;-8.61958;-36.61299
1477849339;-8.61958;-36.61299
1477849400;-8.61958;-36.61298
1477849461;-8.61958;-36.61298
1477849522;-8.61958;-36.61298
1477849583;-8.61958;-36.61298
1477849644;-8.61959;-36.61298
1477849705;-8.61958;-36.61298
1477849766;-8.61958;-36.61298
1477849827;-8.61958;-36.61298
1477849888;-8.61958;-36.61298
1477849949;-8.61958;-36.61298
1477850010;-8.61957;-36.61298
1477850071;-8.61957;-36.61298
1477850132;-8.61957;-36.61298
1477850193;-8.61957;-36.61297
1477850254;-8.61960;-36.61299
1477850315;-8.61955;-36.61300
1477850376;-8.61955;-36.61297
1477850437;-8.61956;-36.61296
1477850498;-8.61956;-36.61296
1477850559;-8.61956;-36.61298
1477850620;-8.61956;-36.61298
1477850681;-8.61957;-36.61298
1477850742;-8.61958;-36.61298
1477850803;-8.61958;-36.61298
1477850864;-8.61958;-36.61298
1477850925;-8.61958;-36.61299
1477850986;-8.61958;-36.61299
1477851047;-8.61957;-36.61298
1477851108;-8.61957;-36.61298
1477851169;-8.61958;-36.61298
1477851230;-8.61959;-36.61298
1477851291;-8.61958;-36.61298
1477851352;-8.61959;-36.61298
1477851413;-8.61959;-36.61298
1477851474;-8.61960;-36.61299
1477851535;-8.61957;-36.61301
1477851596;-8.61954;-36.61299
1477851657;-8.61953;-36.61298
1477851718;-8.61963;-36.61304
1477851779;-8.61974;-36.61317
1477851840;-8.61972;-36.61319
1477851901;-8.61972;-36.61317
1477851962;-8.61971;-36.61318
1477852023;-8.61970;-36.61318
1477852084;-8.61969;-36.61317
1477852145;-8.61954;-36.61306
1477852206;-8.61954;-36.61306
1477852267;-8.61954;-36.61306
1477852328;-8.61953;-36.61306
1477852389;-8.61953;-36.61307
1477852450;-8.61952;-36.61306
1477852511;-8.61952;-36.61304
1477852572;-8.61950;-36.61302
1477852633;-8.61953;-36.61300
1477852697;-8.61936;-36.61308
1477852758;-8.61960;-36.61308
1477852819;-8.61962;-36.61314
1477852880;-8.61973;-36.61318
1477852941;-8.61975;-36.61321
1477853002;-8.61975;-36.61324
1477853063;-8.61977;-36.61328
1477853124;-8.61976;-36.61328
1477853185;-8.61974;-36.61329
1477853246;-8.61973;-36.61330
1477853307;-8.61971;-36.61329
1477853368;-8.61972;-36.61330
1477853429;-8.61971;-36.61330
1477853490;-8.61969;-36.61328
1477853551;-8.61969;-36.61329
1477853612;-8.61966;-36.61331
1477853673;-8.61968;-36.61333
1477853734;-8.61968;-36.61335
1477853795;-8.61967;-36.61334
1477853856;-8.61965;-36.61337
1477853917;-8.61964;-36.61338
1477853978;-8.61963;-36.61338
1477854039;-8.61962;-36.61340
1477854100;-8.61962;-36.61340
1477854161;-8.61962;-36.61339
1477854222;-8.61957;-36.61340
1477854283;-8.61957;-36.61342
1477854344;-8.61957;-36.61343
1477854405;-8.61959;-36.61342
1477854466;-8.61954;-36.61340
1477854527;-8.61958;-36.61338
1477854588;-8.61954;-36.61341
1477854649;-8.61950;-36.61341
1477854710;-8.61949;-36.61339
1477854771;-8.61951;-36.61338
1477854832;-8.61950;-36.61339
1477854893;-8.61954;-36.61333
1477854954;-8.61956;-36.61334
1477855015;-8.61956;-36.61333
1477855076;-8.61954;-36.61333
1477855137;-8.61954;-36.61332
1477855198;-8.61954;-36.61335
1477855259;-8.61953;-36.61335
1477855320;-8.61951;-36.61334
1477855381;-8.61949;-36.61332
1477855442;-8.61947;-36.61332
1477855503;-8.61946;-36.61330
1477855564;-8.61945;-36.61330
1477855625;-8.61945;-36.61328
1477855686;-8.61944;-36.61327
1477855747;-8.61944;-36.61325
1477855808;-8.61942;-36.61319
1477855869;-8.61944;-36.61315
1477855930;-8.61969;-36.61320
1477855991;-8.61972;-36.61324
1477856052;-8.61974;-36.61325
1477856113;-8.61974;-36.61325
1477856174;-8.61973;-36.61326
1477856235;-8.61974;-36.61324
1477856296;-8.61973;-36.61325
1477856357;-8.61970;-36.61324
1477856418;-8.61970;-36.61320
1477856479;-8.61967;-36.61318
1477856540;-8.61966;-36.61316
1477856601;-8.61952;-36.61301
1477856662;-8.61952;-36.61300
1477856723;-8.61952;-36.61300
1477856784;-8.61955;-36.61307
1477856845;-8.61959;-36.61329
1477856906;-8.61960;-36.61333
1477856967;-8.61957;-36.61335
1477857028;-8.61959;-36.61334
1477857089;-8.61959;-36.61337
1477857150;-8.61961;-36.61339
1477857211;-8.61958;-36.61339
1477857272;-8.61957;-36.61341
1477857333;-8.61956;-36.61343
1477857394;-8.61955;-36.61343
1477857455;-8.61952;-36.61342
1477857516;-8.61952;-36.61343
1477857577;-8.61954;-36.61343
1477857638;-8.61951;-36.61343
1477857699;-8.61953;-36.61344
1477857760;-8.61949;-36.61345
1477857821;-8.61948;-36.61345
1477857882;-8.61945;-36.61341
1477857943;-8.61945;-36.61340
1477858004;-8.61947;-36.61338
1477858065;-8.61948;-36.61337
1477858126;-8.61952;-36.61337
1477858187;-8.61953;-36.61335
1477858248;-8.61951;-36.61337
1477858309;-8.61954;-36.61336
1477858370;-8.61950;-36.61324
1477858431;-8.61949;-36.61307
1477858492;-8.61948;-36.61305
1477858553;-8.61950;-36.61302
1477858614;-8.61958;-36.61311
1477858675;-8.61963;-36.61321
1477858736;-8.61967;-36.61326
1477858797;-8.61968;-36.61327
1477858858;-8.61969;-36.61328
1477858919;-8.61969;-36.61327
1477858980;-8.61971;-36.61329
1477859041;-8.61968;-36.61328
1477859102;-8.61968;-36.61327
1477859163;-8.61970;-36.61329
1477859224;-8.61970;-36.61331
1477859285;-8.61969;-36.61334
1477859346;-8.61965;-36.61334
1477859407;-8.61962;-36.61332
1477859468;-8.61963;-36.61332
1477859529;-8.61962;-36.61333
1477859590;-8.61960;-36.61329
1477859651;-8.61960;-36.61329
1477859712;-8.61966;-36.61330
1477859773;-8.61967;-36.61328
1477859834;-8.61968;-36.61329
1477859895;-8.61962;-36.61330
1477859956;-8.61959;-36.61332
1477860017;-8.61956;-36.61330
1477860078;-8.61953;-36.61329
1477860139;-8.61953;-36.61329
1477860200;-8.61954;-36.61328
1477860261;-8.61953;-36.61331
1477860322;-8.61949;-36.61331
1477860383;-8.61946;-36.61329
1477860444;-8.61941;-36.61327
1477860505;-8.61945;-36.61307
1477860566;-8.61947;-36.61306
1477860627;-8.61946;-36.61306
1477860688;-8.61946;-36.61307
1477860749;-8.61948;-36.61301
1477860810;-8.61945;-36.61309
1477860871;-8.61945;-36.61308
1477860932;-8.61943;-36.61309
1477860993;-8.61941;-36.61310
1477861054;-8.61946;-36.61309
1477861115;-8.61945;-36.61309
1477861176;-8.61947;-36.61309
1477861237;-8.61946;-36.61311
1477861298;-8.61944;-36.61313
1477861359;-8.61941;-36.61315
1477861420;-8.61938;-36.61314
1477861481;-8.61937;-36.61311
1477861542;-8.61938;-36.61310
1477861603;-8.61939;-36.61309
1477861664;-8.61940;-36.61314
1477861725;-8.61940;-36.61313
1477861786;-8.61940;-36.61317
1477861847;-8.61942;-36.61317
1477861908;-8.61939;-36.61316
1477861908;-8.61939;-36.61315
1477862029;-8.61944;-36.61317
1477862090;-8.61944;-36.61319
1477862151;-8.61942;-36.61323
1477862212;-8.61944;-36.61320
1477862273;-8.61942;-36.61320
1477862334;-8.61944;-36.61324
1477862395;-8.61944;-36.61325
1477862456;-8.61943;-36.61328
1477862517;-8.61944;-36.61332
1477862578;-8.61945;-36.61331
1477862639;-8.61946;-36.61333
1477862700;-8.61947;-36.61334
1477862761;-8.61948;-36.61333
1477862822;-8.61951;-36.61335
1477862883;-8.61948;-36.61332
1477862944;-8.61947;-36.61335
1477863005;-8.61946;-36.61333
1477863066;-8.61946;-36.61331
1477863127;-8.61948;-36.61329
1477863188;-8.61948;-36.61330
1477863249;-8.61950;-36.61327
1477863310;-8.61952;-36.61327
1477863371;-8.61953;-36.61326
1477863432;-8.61955;-36.61324
1477863493;-8.61956;-36.61324
1477863554;-8.61953;-36.61322
1477863615;-8.61951;-36.61317
1477863676;-8.61957;-36.61308
1477863737;-8.61973;-36.61318
1477863798;-8.61974;-36.61319
1477863859;-8.61973;-36.61322
1477863920;-8.61973;-36.61322
1477863981;-8.61971;-36.61325
1477864042;-8.61969;-36.61325
1477864103;-8.61970;-36.61327
1477864164;-8.61967;-36.61327
1477864225;-8.61968;-36.61327
1477864286;-8.61969;-36.61325
1477864347;-8.61969;-36.61328
1477864408;-8.61967;-36.61330
1477864469;-8.61970;-36.61329
1477864530;-8.61968;-36.61329
1477864591;-8.61969;-36.61326
1477864652;-8.61969;-36.61325
1477864713;-8.61969;-36.61327
1477864774;-8.61966;-36.61325
1477864835;-8.61966;-36.61321
1477864896;-8.61970;-36.61328
1477864957;-8.61967;-36.61320
1477865018;-8.61966;-36.61320
1477865079;-8.61966;-36.61320
1477865140;-8.61966;-36.61324
1477865201;-8.61961;-36.61325
1477865262;-8.61961;-36.61326
1477865323;-8.61962;-36.61325
1477865384;-8.61956;-36.61324
1477865445;-8.61956;-36.61326
1477865506;-8.61959;-36.61325
1477865567;-8.61958;-36.61327
1477865628;-8.61958;-36.61328
1477865689;-8.61959;-36.61328
1477865750;-8.61957;-36.61328
1477865811;-8.61957;-36.61325
1477865872;-8.61957;-36.61328
1477865933;-8.61956;-36.61329
1477865994;-8.61960;-36.61329
1477866055;-8.61957;-36.61329
1477866116;-8.61959;-36.61334
1477866177;-8.61959;-36.61335
1477866238;-8.61941;-36.61324
1477866299;-8.61937;-36.61319
1477866299;-8.61937;0.00000
1477866420;-8.61940;-36.61310
1477866481;-8.61941;-36.61312
1477866542;-8.61944;-36.61312
1477866603;-8.61945;-36.61314
1477866664;-8.61946;-36.61313
1477866725;-8.61948;-36.61316
1477866786;-8.61950;-36.61314
1477866847;-8.61949;-36.61315
1477866908;-8.61952;-36.61315
1477866969;-8.61952;-36.61318
1477867030;-8.61953;-36.61316
1477867091;-8.61954;-36.61318
1477867152;-8.61955;-36.61317
1477867213;-8.61958;-36.61317
1477867274;-8.61958;-36.61314
1477867335;-8.61960;-36.61315
1477867396;-8.61961;-36.61320
1477867457;-8.61955;-36.61313
1477867518;-8.61959;-36.61320
1477867579;-8.61960;-36.61319
1477867640;-8.61955;-36.61313
1477867701;-8.61975;-36.61312
1477867762;-8.61977;-36.61324
1477867823;-8.61971;-36.61318
1477867884;-8.61970;-36.61314
1477867945;-8.61968;-36.61314
1477868006;-8.61967;-36.61311
1477868067;-8.61969;-36.61314
1477868128;-8.61960;-36.61317
1477868189;-8.61957;-36.61319
1477868250;-8.61955;-36.61316
1477868311;-8.61953;-36.61316
1477868372;-8.61952;-36.61316
1477868433;-8.61951;-36.61315
1477868494;-8.61950;-36.61320
1477868555;-8.61947;-36.61320
1477868616;-8.61945;-36.61321
1477868677;-8.61944;-36.61320
1477868738;-8.61943;-36.61315
1477868799;-8.61944;-36.61314
1477868860;-8.61947;-36.61315
1477868921;-8.61948;-36.61320
1477868982;-8.61950;-36.61319
1477869043;-8.61953;-36.61319
1477869104;-8.61954;-36.61320
