Timestamp;Latitude;Longitude
1540553842;-8.61944;-36.61319
1540553903;-8.61942;-36.61318
1540553964;-8.61942;-36.61317
1540554025;-8.61941;-36.61317
1540554086;-8.61942;-36.61317
1540554147;-8.61942;-36.61319
1540554208;-8.61941;-36.61319
1540554269;-8.61940;-36.61319
1540554330;-8.61939;-36.61318
1540554391;-8.61938;-36.61317
1540554452;-8.61937;-36.61314
1540554513;-8.61939;-36.61313
1540554574;-8.61939;-36.61313
1540554635;-8.61938;-36.61314
1540554696;-8.61937;-36.61311
1540554757;-8.61939;-36.61311
1540554818;-8.61940;-36.61310
1540554879;-8.61941;-36.61309
1540554940;-8.61941;-36.61309
1540555001;-8.61942;-36.61308
1540555062;-8.61946;-36.61309
1540555123;-8.61946;-36.61311
1540555184;-8.61946;-36.61310
1540555245;-8.61945;-36.61308
1540555306;-8.61947;-36.61314
1540555367;-8.61947;-36.61317
1540555428;-8.61946;-36.61320
1540555489;-8.61947;-36.61321
1540555550;-8.61946;-36.61321
1540555611;-8.61944;-36.61320
1540555672;-8.61944;-36.61321
1540555733;-8.61942;-36.61321
1540555794;-8.61943;-36.61322
1540555855;-8.61945;-36.61320
1540555916;-8.61947;-36.61320
1540555977;-8.61947;-36.61320
1540556038;-8.61946;-36.61325
1540556099;-8.61946;-36.61327
1540556160;-8.61946;-36.61327
1540556221;-8.61945;-36.61328
1540556282;-8.61946;-36.61325
1540556343;-8.61945;-36.61326
1540556404;-8.61947;-36.61325
1540556465;-8.61946;-36.61330
1540556526;-8.61947;-36.61330
1540556587;-8.61949;-36.61331
1540556648;-8.61946;-36.61335
1540556709;-8.61950;-36.61333
1540556770;-8.61948;-36.61333
1540556831;-8.61949;-36.61334
1540556892;-8.61947;-36.61336
1540556953;-8.61949;-36.61337
1540557014;-8.61948;-36.61335
1540557075;-8.61950;-36.61309
1540557136;-8.61950;-36.61305
1540557197;-8.61951;-36.61304
1540557258;-8.61953;-36.61299
1540557319;-8.61951;-36.61296
1540557380;-8.61955;-36.61294
1540557441;-8.61955;-36.61296
1540557502;-8.61957;-36.61297
1540557563;-8.61956;-36.61298
1540557624;-8.61956;-36.61299
1540557685;-8.61957;-36.61299
1540557746;-8.61957;-36.61298
1540557807;-8.61956;-36.61301
1540557868;-8.61957;-36.61303
1540557929;-8.61958;-36.61299
1540557990;-8.61957;-36.61301
1540558051;-8.61957;-36.61302
1540558112;-8.61954;-36.61300
1540558173;-8.61954;-36.61300
1540558234;-8.61956;-36.61301
1540558295;-8.61953;-36.61301
1540558356;-8.61955;-36.61301
1540558417;-8.61956;-36.61300
1540558478;-8.61956;-36.61298
1540558539;-8.61955;-36.61299
1540558600;-8.61955;-36.61298
1540558661;-8.61958;-36.61300
1540558722;-8.61960;-36.61301
1540558783;-8.61963;-36.61298
1540558844;-8.61967;-36.61306
1540558905;-8.61970;-36.61311
1540558966;-8.61970;-36.61313
1540559027;-8.61970;-36.61314
1540559088;-8.61974;-36.61314
1540566007;-8.61955;-36.61297
1540566068;-8.61955;-36.61295
1540566129;-8.61954;-36.61296
1540566190;-8.61955;-36.61295
1540566251;-8.61955;-36.61294
1540566312;-8.61955;-36.61294
1540566372;-8.61955;-36.61295
1540566433;-8.61956;-36.61295
1540566494;-8.61952;-36.61301
1540566555;-8.61955;-36.61301
1540566616;-8.61957;-36.61299
1540566677;-8.61955;-36.61302
1540566738;-8.61957;-36.61302
1540566799;-8.61952;-36.61304
1540566860;-8.61954;-36.61306
1540566921;-8.61953;-36.61307
1540566982;-8.61954;-36.61307
1540567043;-8.61953;-36.61308
1540567104;-8.61953;-36.61309
1540567165;-8.61950;-36.61307
1540567226;-8.61950;-36.61304
1540567287;-8.61949;-36.61306
1540567348;-8.61949;-36.61305
1540567409;-8.61950;-36.61302
1540567470;-8.61950;-36.61306
1540567470;-8.61950;-36.61308
1540567591;-8.61951;-36.61309
1540567652;-8.61950;-36.61309
1540567713;-8.61948;-36.61310
1540567774;-8.61946;-36.61309
1540567835;-8.61945;-36.61313
1540567896;-8.61944;-36.61312
1540567957;-8.61944;-36.61313
1540568018;-8.61942;-36.61314
1540568079;-8.61944;-36.61312
1540568140;-8.61944;-36.61312
1540568201;-8.61944;-36.61313
1540568262;-8.61943;-36.61312
1540568323;-8.61944;-36.61313
1540568384;-8.61943;-36.61313
1540568445;-8.61937;-36.61313
1540568506;-8.61938;-36.61312
1540568567;-8.61937;-36.61311
1540568628;-8.61939;-36.61311
1540568689;-8.61939;-36.61309
1540568750;-8.61940;-36.61309
1540568811;-8.61940;-36.61310
1540568872;-8.61940;-36.61311
1540568933;-8.61940;-36.61311
1540568994;-8.61939;-36.61311
1540569055;-8.61941;-36.61309
1540569116;-8.61951;-36.61301
1540569177;-8.61952;-36.61298
1540569238;-8.61954;-36.61301
1540569299;-8.61956;-36.61305
1540569360;-8.61953;-36.61309
1540569421;-8.61943;-36.61312
1540569482;-8.61942;-36.61313
1540569543;-8.61942;-36.61313
1540569604;-8.61943;-36.61314
1540569665;-8.61943;-36.61314
1540569726;-8.61942;-36.61316
1540569787;-8.61939;-36.61315
1540569848;-8.61937;-36.61311
1540569909;-8.61939;-36.61309
1540569970;-8.61942;-36.61308
1540570031;-8.61943;-36.61308
1540570092;-8.61944;-36.61308
1540570153;-8.61945;-36.61308
1540570214;-8.61951;-36.61307
1540570275;-8.61953;-36.61305
1540570336;-8.61953;-36.61305
1540570397;-8.61952;-36.61305
1540570458;-8.61952;-36.61305
1540570519;-8.61953;-36.61305
1540570580;-8.61953;-36.61304
1540570641;-8.61952;-36.61304
1540570702;-8.61952;-36.61304
1540570763;-8.61952;-36.61303
1540570824;-8.61953;-36.61304
1540570885;-8.61953;-36.61303
1540570946;-8.61953;-36.61304
1540571007;-8.61952;-36.61305
1540571068;-8.61952;-36.61305
1540571129;-8.61952;-36.61306
1540571190;-8.61952;-36.61306
1540571251;-8.61952;-36.61306
1540571312;-8.61952;-36.61307
1540571373;-8.61952;-36.61307
1540571434;-8.61952;-36.61306
1540571495;-8.61953;-36.61305
1540571556;-8.61954;-36.61305
1540571617;-8.61953;-36.61307
1540571678;-8.61953;-36.61307
1540571739;-8.61954;-36.61307
1540571800;-8.61953;-36.61307
1540571861;-8.61953;-36.61307
1540571922;-8.61953;-36.61307
1540571983;-8.61953;-36.61308
1540572044;-8.61952;-36.61307
1540572105;-8.61954;-36.61308
1540572166;-8.61953;-36.61307
1540572227;-8.61953;-36.61307
1540572288;-8.61953;-36.61307
1540572349;-8.61952;-36.61307
1540572410;-8.61953;-36.61307
1540572471;-8.61953;-36.61307
1540572532;-8.61953;-36.61306
1540572593;-8.61952;-36.61307
1540572654;-8.61951;-36.61306
1540572715;-8.61951;-36.61307
1540572776;-8.61951;-36.61306
1540572837;-8.61951;-36.61306
1540572898;-8.61950;-36.61306
1540572959;-8.61950;-36.61306
1540573020;-8.61951;-36.61306
1540573081;-8.61951;-36.61306
1540573142;-8.61950;-36.61306
1540573203;-8.61950;-36.61306
1540573264;-8.61951;-36.61307
1540573325;-8.61951;-36.61306
1540573386;-8.61952;-36.61305
1540573447;-8.61952;-36.61305
1540573508;-8.61952;-36.61305
1540573569;-8.61952;-36.61306
1540573630;-8.61952;-36.61306
1540573691;-8.61950;-36.61308
1540573752;-8.61950;-36.61307
1540573813;-8.61950;-36.61307
1540573874;-8.61954;-36.61299
1540573935;-8.61955;-36.61300
1540573996;-8.61958;-36.61300
1540574057;-8.61959;-36.61300
1540574118;-8.61959;-36.61300
1540574179;-8.61959;-36.61300
1540574240;-8.61959;-36.61300
1540574301;-8.61959;-36.61299
1540574362;-8.61959;-36.61298
1540574423;-8.61959;-36.61299
1540574484;-8.61941;-36.61311
1540574545;-8.61942;-36.61313
1540574606;-8.61941;-36.61312
1540574667;-8.61939;-36.61313
1540574728;-8.61940;-36.61312
1540574789;-8.61941;-36.61309
1540574850;-8.61948;-36.61305
1540574911;-8.61951;-36.61303
1540574972;-8.61952;-36.61301
1540575033;-8.61954;-36.61300
1540575094;-8.61954;-36.61299
1540575155;-8.61953;-36.61298
1540575216;-8.61952;-36.61298
1540575277;-8.61952;-36.61298
1540575338;-8.61952;-36.61298
1540575399;-8.61954;-36.61296
1540575460;-8.61955;-36.61294
1540575521;-8.61957;-36.61293
1540575582;-8.61959;-36.61293
1540575643;-8.61960;-36.61295
1540575704;-8.61960;-36.61297
1540575765;-8.61943;-36.61308
1540575826;-8.61943;-36.61310
1540575887;-8.61939;-36.61313
1540575948;-8.61936;-36.61315
1540576009;-8.61934;-36.61316
1540576070;-8.61934;-36.61317
1540576131;-8.61932;-36.61317
1540576192;-8.61933;-36.61317
1540576253;-8.61934;-36.61318
1540576314;-8.61934;-36.61317
1540576375;-8.61934;-36.61318
1540576436;-8.61936;-36.61319
1540576497;-8.61936;-36.61320
1540576558;-8.61936;-36.61320
1540576619;-8.61936;-36.61319
1540576680;-8.61938;-36.61322
1540576741;-8.61938;-36.61323
1540576802;-8.61939;-36.61324
1540576863;-8.61939;-36.61325
1540576924;-8.61940;-36.61327
1540576985;-8.61940;-36.61329
1540577046;-8.61941;-36.61328
1540577107;-8.61940;-36.61328
1540577168;-8.61940;-36.61327
1540577229;-8.61941;-36.61327
1540577290;-8.61944;-36.61328
1540577351;-8.61944;-36.61329
1540577412;-8.61946;-36.61331
1540577473;-8.61946;-36.61333
1540577534;-8.61947;-36.61334
1540577595;-8.61947;-36.61335
1540577656;-8.61948;-36.61336
1540577717;-8.61947;-36.61336
1540577778;-8.61942;-36.61337
1540577839;-8.61942;-36.61337
1540577900;-8.61940;-36.61335
1540577961;-8.61939;-36.61333
1540578022;-8.61938;-36.61332
1540578083;-8.61938;-36.61333
1540578144;-8.61939;-36.61331
1540578205;-8.61938;-36.61327
1540578266;-8.61937;-36.61328
1540578327;-8.61936;-36.61327
1540578388;-8.61936;-36.61325
1540578449;-8.61936;-36.61323
1540578510;-8.61938;-36.61322
1540578571;-8.61941;-36.61320
1540578632;-8.61940;-36.61321
1540578693;-8.61940;-36.61320
1540578754;-8.61939;-36.61320
1540578815;-8.61939;-36.61318
1540578876;-8.61940;-36.61317
1540578937;-8.61940;-36.61317
1540578998;-8.61942;-36.61316
1540579059;-8.61941;-36.61315
1540579120;-8.61943;-36.61315
1540579181;-8.61946;-36.61317
1540579242;-8.61943;-36.61319
1540579303;-8.61945;-36.61322
1540579364;-8.61945;-36.61322
1540579533;-8.61953;-36.61298
1540579594;-8.61952;-36.61297
1540579655;-8.61955;-36.61297
1540579716;-8.61956;-36.61298
1540579777;-8.61959;-36.61300
1540579838;-8.61956;-36.61305
1540579899;-8.61952;-36.61308
1540579960;-8.61953;-36.61307
1540580021;-8.61953;-36.61308
1540580082;-8.61953;-36.61308
1540580143;-8.61954;-36.61308
1540580204;-8.61954;-36.61310
1540580265;-8.61954;-36.61311
1540580326;-8.61953;-36.61312
1540580387;-8.61953;-36.61312
1540580448;-8.61951;-36.61313
1540580509;-8.61951;-36.61314
1540580570;-8.61953;-36.61314
1540580631;-8.61952;-36.61316
1540580692;-8.61952;-36.61317
1540580753;-8.61952;-36.61316
1540580814;-8.61952;-36.61318
1540580875;-8.61953;-36.61318
1540580936;-8.61952;-36.61315
1540580997;-8.61951;-36.61314
1540581058;-8.61951;-36.61316
1540581119;-8.61950;-36.61308
1540581180;-8.61950;-36.61308
1540581241;-8.61951;-36.61306
1540581302;-8.61951;-36.61307
1540581363;-8.61950;-36.61307
1540581424;-8.61950;-36.61306
1540581485;-8.61949;-36.61305
1540581546;-8.61951;-36.61304
1540581607;-8.61950;-36.61302
1540581668;-8.61951;-36.61302
1540581729;-8.61952;-36.61302
1540581790;-8.61953;-36.61303
1540581851;-8.61954;-36.61301
1540581912;-8.61955;-36.61298
1540581973;-8.61955;-36.61296
1540582034;-8.61955;-36.61298
1540582095;-8.61954;-36.61298
1540582156;-8.61954;-36.61298
1540582217;-8.61953;-36.61299
1540582278;-8.61953;-36.61299
1540582339;-8.61954;-36.61298
1540582400;-8.61955;-36.61298
1540582461;-8.61955;-36.61299
1540582522;-8.61954;-36.61299
1540582583;-8.61954;-36.61299
1540582644;-8.61954;-36.61298
1540582705;-8.61956;-36.61298
1540582766;-8.61956;-36.61299
1540582827;-8.61956;-36.61298
1540582888;-8.61955;-36.61298
1540582949;-8.61955;-36.61298
1540583010;-8.61955;-36.61297
1540583071;-8.61955;-36.61297
1540583132;-8.61955;-36.61296
1540583193;-8.61955;-36.61296
1540583254;-8.61955;-36.61296
1540583315;-8.61956;-36.61297
1540583376;-8.61956;-36.61298
1540583437;-8.61956;-36.61296
1540583498;-8.61956;-36.61296
1540583559;-8.61956;-36.61296
1540583620;-8.61955;-36.61295
1540583681;-8.61956;-36.61296
1540583742;-8.61956;-36.61296
1540583803;-8.61955;-36.61298
1540583864;-8.61956;-36.61297
1540583925;-8.61958;-36.61298
1540583986;-8.61957;-36.61298
1540584047;-8.61959;-36.61296
1540584108;-8.61957;-36.61299
1540584169;-8.61957;-36.61298
1540584230;-8.61945;-36.61311
1540584291;-8.61943;-36.61314
1540584352;-8.61944;-36.61315
1540584413;-8.61944;-36.61316
1540584474;-8.61941;-36.61319
1540584535;-8.61940;-36.61319
1540584596;-8.61940;-36.61320
1540584657;-8.61939;-36.61322
1540584718;-8.61941;-36.61320
1540584779;-8.61941;-36.61319
1540584840;-8.61941;-36.61319
1540584901;-8.61941;-36.61318
1540584962;-8.61943;-36.61322
1540585023;-8.61943;-36.61323
1540585084;-8.61943;-36.61323
1540585084;-8.61943;0.00000
1540585205;-8.61947;-36.61328
1540585205;-8.61947;0.00000
1540585326;-8.61944;-36.61327
1540585387;-8.61943;-36.61329
1540585448;-8.61944;-36.61329
1540585509;-8.61944;-36.61330
1540585570;-8.61944;-36.61328
1540585631;-8.61943;-36.61327
1540585692;-8.61943;-36.61325
1540585753;-8.61942;-36.61323
1540585814;-8.61943;-36.61321
1540585875;-8.61944;-36.61321
1540585936;-8.61946;-36.61318
1540585997;-8.61946;-36.61316
1540586058;-8.61946;-36.61312
1540586119;-8.61948;-36.61309
1540586180;-8.61949;-36.61309
1540586241;-8.61950;-36.61306
1540586302;-8.61953;-36.61303
1540586363;-8.61953;-36.61303
1540586424;-8.61953;-36.61302
1540586485;-8.61953;-36.61301
1540586546;-8.61955;-36.61301
1540586607;-8.61955;-36.61300
1540586668;-8.61956;-36.61300
1540586729;-8.61957;-36.61293
1540586790;-8.61956;-36.61295
1540586851;-8.61957;-36.61295
1540586912;-8.61954;-36.61297
1540586973;-8.61957;-36.61298
1540587034;-8.61957;-36.61298
1540587095;-8.61957;-36.61295
1540587156;-8.61959;-36.61297
1540587217;-8.61959;-36.61296
1540587278;-8.61959;-36.61295
1540587339;-8.61959;-36.61293
1540587400;-8.61958;-36.61293
1540587461;-8.61958;-36.61295
1540587522;-8.61959;-36.61294
1540587583;-8.61964;-36.61301
1540587644;-8.61968;-36.61305
1540587705;-8.61968;-36.61305
1540587766;-8.61969;-36.61307
1540587895;-8.61959;-36.61337
1540587956;-8.61961;-36.61338
1540588017;-8.61961;-36.61338
1540588078;-8.61960;-36.61337
1540588139;-8.61957;-36.61340
1540588200;-8.61937;-36.61325
1540588261;-8.61937;-36.61324
1540588322;-8.61933;-36.61316
1540588383;-8.61935;-36.61314
1540588444;-8.61946;-36.61304
1540588505;-8.61949;-36.61304
1540588566;-8.61948;-36.61306
1540588627;-8.61947;-36.61309
1540588688;-8.61949;-36.61312
1540588749;-8.61959;-36.61337
1540588810;-8.61959;-36.61339
1540588871;-8.61957;-36.61342
1540588932;-8.61956;-36.61342
1540588993;-8.61956;-36.61343
1540589054;-8.61954;-36.61343
1540589115;-8.61953;-36.61345
1540589176;-8.61950;-36.61346
1540589237;-8.61951;-36.61341
1540589298;-8.61952;-36.61340
1540589359;-8.61955;-36.61341
1540589420;-8.61955;-36.61339
1540589481;-8.61955;-36.61341
1540589542;-8.61954;-36.61340
1540589603;-8.61953;-36.61338
1540589664;-8.61954;-36.61337
1540589725;-8.61953;-36.61336
1540589786;-8.61956;-36.61333
1540589847;-8.61957;-36.61330
1540589908;-8.61957;-36.61330
1540589969;-8.61957;-36.61329
1540590030;-8.61957;-36.61327
1540590091;-8.61959;-36.61325
1540590152;-8.61959;-36.61323
1540590213;-8.61961;-36.61322
1540590274;-8.61964;-36.61322
1540590335;-8.61963;-36.61321
1540590396;-8.61964;-36.61322
1540590457;-8.61966;-36.61322
1540590518;-8.61962;-36.61324
1540590579;-8.61961;-36.61323
1540590640;-8.61960;-36.61320
1540590701;-8.61962;-36.61318
1540590762;-8.61963;-36.61316
1540590823;-8.61961;-36.61318
1540590884;-8.61962;-36.61319
1540590945;-8.61959;-36.61318
1540591006;-8.61956;-36.61317
1540591067;-8.61956;-36.61317
1540591128;-8.61956;-36.61318
1540591189;-8.61952;-36.61317
1540591250;-8.61952;-36.61317
1540591311;-8.61952;-36.61315
1540591372;-8.61952;-36.61314
1540591433;-8.61951;-36.61313
1540591494;-8.61951;-36.61315
1540591555;-8.61952;-36.61313
1540591616;-8.61953;-36.61314
1540591677;-8.61951;-36.61316
1540591738;-8.61949;-36.61315
1540591799;-8.61949;-36.61315
1540591860;-8.61948;-36.61311
1540591921;-8.61948;-36.61311
1540591982;-8.61950;-36.61308
1540592043;-8.61949;-36.61307
1540592104;-8.61949;-36.61306
1540592165;-8.61949;-36.61304
1540592226;-8.61949;-36.61303
1540592287;-8.61953;-36.61302
1540592348;-8.61955;-36.61301
1540592409;-8.61957;-36.61302
1540592470;-8.61958;-36.61304
1540592531;-8.61959;-36.61306
1540592592;-8.61959;-36.61307
1540592653;-8.61960;-36.61308
1540592714;-8.61959;-36.61311
1540592775;-8.61959;-36.61313
1540592836;-8.61959;-36.61310
1540592897;-8.61958;-36.61310
1540592958;-8.61961;-36.61310
1540593019;-8.61959;-36.61310
1540593080;-8.61962;-36.61309
1540593141;-8.61961;-36.61309
1540593202;-8.61964;-36.61308
1540593263;-8.61964;-36.61308
1540593324;-8.61963;-36.61314
1540593385;-8.61962;-36.61316
1540593446;-8.61962;-36.61316
1540593507;-8.61962;-36.61318
1540593568;-8.61961;-36.61319
1540593629;-8.61959;-36.61321
1540593690;-8.61957;-36.61325
1540593751;-8.61953;-36.61322
1540593812;-8.61946;-36.61319
1540593873;-8.61942;-36.61314
1540593934;-8.61941;-36.61311
1540593995;-8.61946;-36.61304
1540594056;-8.61948;-36.61303
1540594117;-8.61955;-36.61297
1540594178;-8.61960;-36.61298
1540594239;-8.61960;-36.61300
1540594300;-8.61962;-36.61306
1540594361;-8.61959;-36.61307
1540594422;-8.61956;-36.61307
1540594483;-8.61955;-36.61306
1540594544;-8.61955;-36.61307
1540594605;-8.61962;-36.61306
1540594666;-8.61966;-36.61304
1540594727;-8.61973;-36.61309
1540594788;-8.61976;-36.61314
1540594849;-8.61977;-36.61316
1540594910;-8.61979;-36.61318
1540594971;-8.61978;-36.61321
1540595032;-8.61979;-36.61322
1540595093;-8.61979;-36.61321
1540595154;-8.61981;-36.61325
1540595215;-8.61981;-36.61324
1540595276;-8.61978;-36.61329
1540595337;-8.61975;-36.61329
1540595398;-8.61972;-36.61328
1540595459;-8.61968;-36.61325
1540595520;-8.61968;-36.61324
1540595581;-8.61958;-36.61309
1540595642;-8.61954;-36.61319
1540595703;-8.61957;-36.61317
1540595764;-8.61957;-36.61320
1540595825;-8.61956;-36.61320
1540595886;-8.61954;-36.61322
1540595947;-8.61954;-36.61324
1540596008;-8.61953;-36.61325
1540596069;-8.61952;-36.61326
1540596130;-8.61952;-36.61327
1540596191;-8.61951;-36.61330
1540596252;-8.61950;-36.61331
1540596313;-8.61949;-36.61333
1540596374;-8.61950;-36.61334
1540596435;-8.61955;-36.61333
1540596496;-8.61955;-36.61333
1540596557;-8.61955;-36.61332
1540596618;-8.61954;-36.61328
1540596679;-8.61953;-36.61327
1540596740;-8.61954;-36.61321
1540596801;-8.61955;-36.61319
1540596862;-8.61956;-36.61316
1540596923;-8.61956;-36.61318
1540596984;-8.61955;-36.61316
1540597045;-8.61955;-36.61316
1540597106;-8.61954;-36.61316
1540597167;-8.61955;-36.61316
1540597228;-8.61955;-36.61317
1540597289;-8.61956;-36.61316
1540597350;-8.61954;-36.61316
1540597411;-8.61953;-36.61314
1540597472;-8.61951;-36.61312
1540597533;-8.61952;-36.61313
1540597594;-8.61951;-36.61312
1540597655;-8.61952;-36.61308
1540597716;-8.61953;-36.61308
1540597777;-8.61951;-36.61308
1540597838;-8.61952;-36.61308
1540597899;-8.61958;-36.61308
1540597960;-8.61956;-36.61309
1540598021;-8.61956;-36.61309
1540598082;-8.61957;-36.61310
1540598143;-8.61957;-36.61310
1540598204;-8.61956;-36.61313
1540598265;-8.61956;-36.61312
1540598326;-8.61957;-36.61311
1540598387;-8.61957;-36.61310
1540598448;-8.61955;-36.61311
1540598509;-8.61956;-36.61312
1540598570;-8.61958;-36.61312
1540598631;-8.61959;-36.61309
1540598692;-8.61957;-36.61308
1540598753;-8.61960;-36.61306
1540598814;-8.61961;-36.61305
1540598875;-8.61960;-36.61308
1540598936;-8.61960;-36.61306
1540598997;-8.61962;-36.61309
1540599058;-8.61963;-36.61312
1540599119;-8.61974;-36.61314
1540599180;-8.61975;-36.61311
1540599241;-8.61974;-36.61312
1540599302;-8.61976;-36.61314
1540599363;-8.61976;-36.61315
1540599424;-8.61975;-36.61319
1540599485;-8.61975;-36.61320
1540599546;-8.61975;-36.61319
1540599607;-8.61974;-36.61322
1540599668;-8.61972;-36.61324
1540599729;-8.61971;-36.61324
1540599790;-8.61969;-36.61322
1540599851;-8.61971;-36.61324
1540599912;-8.61969;-36.61322
1540599973;-8.61970;-36.61325
1540600034;-8.61966;-36.61322
1540600095;-8.61968;-36.61312
1540600156;-8.61973;-36.61307
1540600217;-8.61973;-36.61307
1540600278;-8.61974;-36.61306
1540600339;-8.61973;-36.61307
1540600400;-8.61973;-36.61306
1540600461;-8.61973;-36.61303
1540600522;-8.61974;-36.61302
1540600583;-8.61974;-36.61301
1540600644;-8.61973;-36.61302
1540600705;-8.61972;-36.61304
1540600766;-8.61972;-36.61303
1540600827;-8.61972;-36.61305
1540600888;-8.61971;-36.61305
1540600949;-8.61971;-36.61305
1540601010;-8.61972;-36.61308
1540601071;-8.61971;-36.61306
1540601132;-8.61972;-36.61304
1540601193;-8.61971;-36.61305
1540601254;-8.61971;-36.61304
1540601315;-8.61971;-36.61305
1540601376;-8.61971;-36.61305
1540601437;-8.61971;-36.61306
1540601498;-8.61971;-36.61306
1540601559;-8.61971;-36.61307
1540601620;-8.61972;-36.61308
1540601681;-8.61971;-36.61308
1540601742;-8.61970;-36.61308
1540601803;-8.61969;-36.61307
1540601864;-8.61970;-36.61308
1540601925;-8.61970;-36.61308
1540601986;-8.61970;-36.61308
1540602047;-8.61970;-36.61309
1540602108;-8.61969;-36.61308
1540602169;-8.61970;-36.61308
1540602230;-8.61970;-36.61308
1540602291;-8.61969;-36.61308
1540602352;-8.61970;-36.61309
1540602413;-8.61972;-36.61307
1540602474;-8.61970;-36.61305
1540602535;-8.61971;-36.61306
1540602596;-8.61972;-36.61306
1540602657;-8.61968;-36.61305
1540602718;-8.61967;-36.61304
1540602779;-8.61966;-36.61304
1540602840;-8.61965;-36.61304
1540602901;-8.61971;-36.61306
1540602962;-8.61975;-36.61305
1540603023;-8.61974;-36.61306
1540603084;-8.61972;-36.61304
1540603145;-8.61971;-36.61304
1540603206;-8.61970;-36.61306
1540603267;-8.61970;-36.61305
1540603328;-8.61970;-36.61305
1540603389;-8.61969;-36.61306
1540603450;-8.61969;-36.61306
1540603511;-8.61971;-36.61307
1540603572;-8.61969;-36.61300
1540603633;-8.61971;-36.61306
1540603694;-8.61973;-36.61309
1540664070;-8.61952;-36.61300
1540664131;-8.61953;-36.61306
1540664192;-8.61950;-36.61304
1540664253;-8.61949;-36.61304
1540664314;-8.61949;-36.61304
1540664375;-8.61949;-36.61306
1540664436;-8.61953;-36.61299
1540664497;-8.61950;-36.61297
1540664558;-8.61951;-36.61298
1540664618;-8.61956;-36.61302
1540664679;-8.61956;-36.61300
1540664740;-8.61954;-36.61304
1540664801;-8.61947;-36.61311
1540664862;-8.61945;-36.61313
1540664923;-8.61947;-36.61310
1540664984;-8.61942;-36.61313
1540665045;-8.61942;-36.61312
1540665106;-8.61944;-36.61316
1540665167;-8.61943;-36.61317
1540665228;-8.61943;-36.61317
1540665289;-8.61945;-36.61318
1540665350;-8.61943;-36.61318
1540665411;-8.61944;-36.61315
1540665472;-8.61944;-36.61314
1540665533;-8.61946;-36.61310
1540665594;-8.61946;-36.61307
1540665655;-8.61948;-36.61304
1540665716;-8.61965;-36.61312
1540665777;-8.61969;-36.61314
1540665838;-8.61970;-36.61316
1540665899;-8.61971;-36.61319
1540665960;-8.61972;-36.61319
1540666021;-8.61975;-36.61323
1540666082;-8.61975;-36.61326
1540666143;-8.61970;-36.61330
1540666204;-8.61971;-36.61332
1540666265;-8.61972;-36.61332
1540666326;-8.61968;-36.61335
1540666387;-8.61970;-36.61336
1540666448;-8.61967;-36.61337
1540666509;-8.61968;-36.61337
1540666570;-8.61965;-36.61335
1540666631;-8.61963;-36.61335
1540666692;-8.61963;-36.61335
1540666753;-8.61962;-36.61333
1540666814;-8.61961;-36.61335
1540666875;-8.61961;-36.61335
1540666936;-8.61961;-36.61332
1540666997;-8.61962;-36.61332
1540667058;-8.61962;-36.61330
1540667119;-8.61962;-36.61331
1540667180;-8.61962;-36.61329
1540667241;-8.61960;-36.61327
1540667302;-8.61959;-36.61326
1540667363;-8.61959;-36.61326
1540667424;-8.61959;-36.61326
1540667485;-8.61957;-36.61327
1540667546;-8.61958;-36.61326
1540667607;-8.61957;-36.61327
1540667668;-8.61955;-36.61328
1540667729;-8.61954;-36.61327
1540667790;-8.61956;-36.61327
1540667851;-8.61956;-36.61327
1540667912;-8.61955;-36.61327
1540667973;-8.61956;-36.61329
1540668034;-8.61958;-36.61328
1540668095;-8.61957;-36.61327
1540668156;-8.61956;-36.61325
1540668217;-8.61955;-36.61326
1540668278;-8.61956;-36.61325
1540668339;-8.61955;-36.61325
1540668400;-8.61954;-36.61326
1540668461;-8.61954;-36.61325
1540668522;-8.61952;-36.61325
1540668583;-8.61950;-36.61322
1540668644;-8.61952;-36.61320
1540668705;-8.61952;-36.61321
1540668766;-8.61950;-36.61321
1540668827;-8.61951;-36.61322
1540668888;-8.61953;-36.61322
1540668949;-8.61955;-36.61321
1540669010;-8.61956;-36.61321
1540669071;-8.61958;-36.61321
1540669132;-8.61958;-36.61321
1540669193;-8.61960;-36.61321
1540669254;-8.61960;-36.61322
1540669315;-8.61962;-36.61325
1540669376;-8.61961;-36.61329
1540669437;-8.61955;-36.61328
1540669498;-8.61953;-36.61329
1540669559;-8.61952;-36.61329
1540669620;-8.61953;-36.61329
1540669681;-8.61952;-36.61332
1540669742;-8.61951;-36.61333
1540669803;-8.61954;-36.61334
1540669864;-8.61955;-36.61335
1540669925;-8.61957;-36.61337
1540669986;-8.61959;-36.61337
1540670047;-8.61958;-36.61336
1540670108;-8.61957;-36.61335
1540670169;-8.61959;-36.61334
1540670230;-8.61957;-36.61332
1540670291;-8.61955;-36.61330
1540670352;-8.61953;-36.61325
1540670413;-8.61953;-36.61300
1540670474;-8.61953;-36.61300
1540670535;-8.61953;-36.61298
1540670596;-8.61958;-36.61295
1540670657;-8.61956;-36.61307
1540670718;-8.61951;-36.61318
1540670779;-8.61951;-36.61319
1540670840;-8.61951;-36.61319
1540670901;-8.61951;-36.61320
1540670962;-8.61950;-36.61321
1540671023;-8.61949;-36.61324
1540671084;-8.61949;-36.61324
1540671145;-8.61945;-36.61325
1540671206;-8.61944;-36.61326
1540671267;-8.61946;-36.61325
